 2020-01-04 23:57:35 INFO: initializing ciphers... chacha20
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 319
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 318
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 317
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 316
 2020-01-04 23:58:46 INFO: connect to 170.242.164.235:5346
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 315
 2020-01-04 23:58:46 INFO: accept a connection
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 315
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 314
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 313
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 312
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 311
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 310
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 309
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 308
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 307
 2020-01-04 23:58:46 INFO: accept a connection
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 307
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 306
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 305
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 304
 2020-01-04 23:58:46 INFO: connect to 59.164.187.189:34260
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 303
 2020-01-04 23:58:46 INFO: connect to 113.20.28.134:59127
 2020-01-04 23:58:46 INFO: connect to [f5f5:f77f:1ca8:bf67:3ed3:733f:f014:ce6a]:2736
 2020-01-04 23:58:46 ERROR: connect: Network is unreachable
 2020-01-04 23:58:46 INFO: current remote connection: 136
 2020-01-04 23:58:46 ERROR: connect error
 2020-01-04 23:58:46 INFO: current server connection: 302
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 301
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 300
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 299
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-04 23:58:46 INFO: current server connection: 298
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 297
 2020-01-04 23:58:46 INFO: connect to [47b:7351:c9ce:8140:cf25:f4f4:3647:a802]:44477
 2020-01-04 23:58:46 ERROR: connect: Network is unreachable
 2020-01-04 23:58:46 INFO: current remote connection: 136
 2020-01-04 23:58:46 ERROR: connect error
 2020-01-04 23:58:46 INFO: current server connection: 296
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 295
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 294
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 293
 2020-01-04 23:58:46 INFO: connect to [a756:80a3:eee6:72f6:1ef3:4b67:389a:c17e]:21002
 2020-01-04 23:58:46 ERROR: connect: Network is unreachable
 2020-01-04 23:58:46 INFO: current remote connection: 136
 2020-01-04 23:58:46 ERROR: connect error
 2020-01-04 23:58:46 INFO: current server connection: 292
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 291
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 290
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 289
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 288
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 287
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 286
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 285
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 284
 2020-01-04 23:58:46 INFO: connect to [3a00:88b7:c4bc:9a00:874c:2c08:b7c1:dba]:39036
 2020-01-04 23:58:46 ERROR: connect: Network is unreachable
 2020-01-04 23:58:46 INFO: current remote connection: 136
 2020-01-04 23:58:46 ERROR: connect error
 2020-01-04 23:58:46 INFO: current server connection: 283
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 282
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 281
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 280
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 279
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 278
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 277
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 276
 2020-01-04 23:58:46 INFO: accept a connection
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 276
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 275
 2020-01-04 23:58:46 INFO: connect to [486f:be69:772b:2be5:f0b1:c5c2:7c78:8816]:24770
 2020-01-04 23:58:46 ERROR: connect: Network is unreachable
 2020-01-04 23:58:46 INFO: current remote connection: 136
 2020-01-04 23:58:46 ERROR: connect error
 2020-01-04 23:58:46 INFO: current server connection: 274
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 273
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-04 23:58:46 INFO: current server connection: 272
 2020-01-04 23:58:46 INFO: connect to [327:c6b2:c3bc:b2f7:49f9:854a:69df:22f6]:61360
 2020-01-04 23:58:46 ERROR: connect: Network is unreachable
 2020-01-04 23:58:46 INFO: current remote connection: 136
 2020-01-04 23:58:46 ERROR: connect error
 2020-01-04 23:58:46 INFO: current server connection: 271
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 270
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 269
 2020-01-04 23:58:46 INFO: accept a connection
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 269
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 268
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 267
 2020-01-04 23:58:46 INFO: connect to [e1d3:99e:3282:14c0:e87b:e46c:1490:8e7]:54845
 2020-01-04 23:58:46 ERROR: connect: Network is unreachable
 2020-01-04 23:58:46 INFO: current remote connection: 136
 2020-01-04 23:58:46 ERROR: connect error
 2020-01-04 23:58:46 INFO: current server connection: 266
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-04 23:58:46 INFO: current server connection: 265
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 264
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 263
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 262
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 261
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 260
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 259
 2020-01-04 23:58:46 INFO: connect to 151.41.10.174:11986
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 258
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 257
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 256
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 255
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 254
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 253
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 252
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 251
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 250
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 249
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-04 23:58:46 INFO: current server connection: 248
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 247
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 246
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 245
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 244
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 243
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 242
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 241
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 240
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 239
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 238
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 237
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 236
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 235
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 234
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 233
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 232
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 231
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 230
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-04 23:58:46 INFO: current server connection: 229
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 228
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 227
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 226
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 225
 2020-01-04 23:58:46 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-04 23:58:46 INFO: current server connection: 224
 2020-01-04 23:58:46 INFO: connect to [b94f:48de:f5de:453b:3983:a86a:5d3:328a]:23384
