 2020-01-05 20:04:08 INFO: initializing ciphers... chacha20-ietf
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 258
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 257
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 256
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 255
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 254
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:30 INFO: current server connection: 253
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 252
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 251
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 250
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 249
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 248
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 247
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 246
 2020-01-05 20:05:30 INFO: [50800] connect to [6f29:d75e:65d6:77cc:45f0:eb20:44c:bf3b]:24871
 2020-01-05 20:05:30 ERROR: connect: Network is unreachable
 2020-01-05 20:05:30 INFO: current remote connection: 108
 2020-01-05 20:05:30 ERROR: connect error
 2020-01-05 20:05:30 INFO: current server connection: 245
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 244
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 243
 2020-01-05 20:05:30 INFO: [50800] connect to 94.52.128.84:33547
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 242
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 241
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 240
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:30 INFO: current server connection: 239
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 238
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 237
 2020-01-05 20:05:30 INFO: [50800] connect to [3c7:8278:c955:4606:1c6f:4115:7e25:9b5a]:4212
 2020-01-05 20:05:30 ERROR: connect: Network is unreachable
 2020-01-05 20:05:30 INFO: current remote connection: 109
 2020-01-05 20:05:30 ERROR: connect error
 2020-01-05 20:05:30 INFO: current server connection: 236
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 235
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 234
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 233
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 232
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 231
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 230
 2020-01-05 20:05:30 INFO: [50800] connect to [3fda:aa94:f1f8:a2d6:214b:792a:1d1:e726]:15919
 2020-01-05 20:05:30 ERROR: connect: Network is unreachable
 2020-01-05 20:05:30 INFO: current remote connection: 109
 2020-01-05 20:05:30 ERROR: connect error
 2020-01-05 20:05:30 INFO: current server connection: 229
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 228
 2020-01-05 20:05:30 INFO: [50800] connect to [bcd6:b3ca:2e1e:9ded:d3cf:e3d4:f832:77e6]:40691
 2020-01-05 20:05:30 ERROR: connect: Network is unreachable
 2020-01-05 20:05:30 INFO: current remote connection: 109
 2020-01-05 20:05:30 ERROR: connect error
 2020-01-05 20:05:30 INFO: current server connection: 227
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 226
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 225
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 224
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 223
 2020-01-05 20:05:30 INFO: [50800] connect to [8232:4a02:679c:f75d:ff8d:5a55:9db2:4777]:31148
 2020-01-05 20:05:30 ERROR: connect: Network is unreachable
 2020-01-05 20:05:30 INFO: current remote connection: 109
 2020-01-05 20:05:30 ERROR: connect error
 2020-01-05 20:05:30 INFO: current server connection: 222
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 221
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 20:05:30 INFO: current server connection: 220
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 219
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 218
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 217
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 216
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 215
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 214
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:30 INFO: current server connection: 213
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 212
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 211
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 210
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 209
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 208
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 207
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 206
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 205
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 204
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 203
 2020-01-05 20:05:30 INFO: [50800] connect to 50.148.243.90:27803
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 202
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 201
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 200
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 199
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 198
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 197
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 196
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 195
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 194
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 193
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 192
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 191
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 190
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 189
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 188
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 187
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 186
 2020-01-05 20:05:30 INFO: [50800] connect to [d66f:ad12:ef53:cdb:20d0:6237:3be3:83dd]:15746
 2020-01-05 20:05:30 ERROR: connect: Network is unreachable
 2020-01-05 20:05:30 INFO: current remote connection: 110
 2020-01-05 20:05:30 ERROR: connect error
 2020-01-05 20:05:30 INFO: current server connection: 185
 2020-01-05 20:05:30 INFO: [50800] connect to 252.211.20.54:62458
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 184
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 183
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 182
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 181
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 180
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 179
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 178
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 177
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 176
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:30 INFO: current server connection: 175
 2020-01-05 20:05:30 INFO: [50800] connect to [d336:f49a:fe68:13be:87df:5055:150:b09]:42510
 2020-01-05 20:05:30 ERROR: connect: Network is unreachable
 2020-01-05 20:05:30 INFO: current remote connection: 111
 2020-01-05 20:05:30 ERROR: connect error
 2020-01-05 20:05:30 INFO: current server connection: 174
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 173
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-05 20:05:30 INFO: current server connection: 172
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 171
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 170
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 169
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 168
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 167
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid host name
 2020-01-05 20:05:30 INFO: current server connection: 166
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 165
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 164
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 163
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 162
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 161
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 160
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 159
 2020-01-05 20:05:30 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-05 20:05:30 INFO: current server connection: 158
 2020-01-05 20:05:30 INFO: [50800] connect to [b5a9:352d:3a11:57d9:90b2:e7b2:56c5:3c09]:42752
 2020-01-05 20:05:30 ERROR: connect: Network is unreachable
