 2020-01-06 09:58:48 INFO: initializing ciphers... camellia-256-cfb
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 359
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 365
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 369
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 370
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 375
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 376
 2 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 377
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: connect to 25.128.227.140:19486
 2020-01-06 10:00:00 INFO: current server connection: 380
 2020-01-06 10:00:00 INFO: current server connection: 379
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 380
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 380
 2020-01-06 10:00:00 INFO: current server connection: 379
 2020-01-06 10:00:00 INFO: current server connection: 378
 2020-01-06 10:00:00 INFO: current server connection: 377
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 377
 2020-01-06 10:00:00 INFO: current server connection: 376
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 376
 2020-01-06 10:00:00 INFO: current server connection: 375
 2020-01-06 10:00:00 INFO: current server connection: 374
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 375
 2020-01-06 10:00:00 INFO: current server connection: 374
 2020-01-06 10:00:00 INFO: current server connection: 373
 2020-01-06 10:00:00 INFO: current server connection: 372
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 372
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 373
 2020-01-06 10:00:00 INFO: current server connection: 372
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 373
 2020-01-06 10:00:00 INFO: connect to 142.110.99.2:39815
 2020-01-06 10:00:00 INFO: current server connection: 372
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 372
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 372
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 372
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: current server connection: 370
 2020-01-06 10:00:00 INFO: current server connection: 369
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 374
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 374
 2020-01-06 10:00:00 INFO: current server connection: 373
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 373
 2020-01-06 10:00:00 INFO: current server connection: 372
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: c 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
onnect to 7.141.89.246:60786
 2020-01-06 10:00:00 INFO: current server connection: 372
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 372
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 371
 2020-01-06 10:00:00 INFO: current server connection: 370
 2020-01-06 10:00:00 INFO: current server connection: 369
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 369
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 369
 2020-01-06 10:00:00 INFO: current server connection: 368
 2020-01-06 10:00:00 INFO: current server connection: 367
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 367
 2020-01-06 10:00:00 INFO: connect to 96.222.238.162:279
 2020-01-06 10:00:00 INFO: current server connection: 366
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 366
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 366
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 366
 2020-01-06 10:00:00 INFO: current server connection: 365
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 366
 2020-01-06 10:00:00 INFO: current server connection: 365
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 366
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 366
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 368
 2020-01-06 10:00:00 INFO: current server connection: 367
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 367
 2020-01-06 10:00:00 INFO: current server connection: 366
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 366
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: current server connection: 374
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO: accept a connection
 2020-01-06 10:00:00 INFO 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid host name length
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
 2020-01-06 10:00:00 ERROR: failed to handshake with 127.0.0.1: invalid address type
